Age,EstimatedSalary,Purchased
56,57841,0
46,90640,1
32,85510,1
60,54911,1
25,79031,0
38,108726,1
56,27357,0
36,52479,0
40,81476,0
28,64811,1
28,56208,1
41,40150,1
53,91180,0
57,63286,1
41,88450,0
20,41352,1
39,75069,0
19,34397,0
41,61555,0
47,66959,0
55,20728,1
19,70517,1
38,86234,0
50,59954,1
29,67280,0
39,99459,1
42,36779,1
44,83932,1
59,92936,0
45,44466,1
33,56939,1
32,89896,0
20,55270,0
54,79163,1
24,102637,1
38,71934,1
26,84895,1
56,52307,1
35,74098,0
21,80921,0
42,25486,0
31,28335,1
26,106900,0
43,109112,1
19,117203,1
37,31130,1
45,107508,0
24,80566,1
25,86703,0
52,47192,1
31,21062,0
34,104076,0
53,109780,1
57,41545,0
21,41689,0
19,31174,1
23,108461,1
59,29348,1
21,43714,1
46,58102,1
35,94460,0
43,109930,0
51,26801,0
27,92267,1
53,68136,1
31,43625,0
48,102873,0
32,92592,1
25,97052,0
31,64261,1
40,21542,1
57,41677,1
38,66732,0
33,70343,1
35,59081,1
41,82856,1
43,113105,1
42,108858,1
58,39065,1
46,103460,0
32,108092,1
18,74693,1
42,46962,0
24,48295,1
26,33807,1
41,62348,1
18,46432,0
25,103285,0
41,111792,1
28,77854,1
34,60262,0
25,57080,1
52,21324,1
52,111267,1
50,55909,1
22,109339,0
59,39870,0
56,54578,0
58,92124,1
45,46790,0
24,45289,0
26,75129,0
25,113714,1
29,114246,1
51,35485,0
50,64482,0
40,106188,1
41,24748,0
54,106769,0
52,29435,0
57,23709,0
39,50355,0
44,75771,0
52,77799,0
18,33116,1
52,45470,0
54,62344,1
31,62918,1
20,72224,0
18,59298,1
22,100219,0
43,81629,1
31,86040,0
56,119518,0
44,119835,0
26,48016,1
32,43960,1
32,53591,1
43,102848,0
59,87641,1
30,56395,0
49,42700,1
56,54620,0
49,40559,0
21,113045,0
47,113396,0
54,81642,1
40,96539,0
56,41732,1
32,111362,0
60,50354,1
46,33843,0
53,91726,0
30,37640,1
49,72528,0
24,58413,0
39,72638,1
45,72736,1
19,88866,0
59,39087,0
23,61430,1
45,44504,0
45,27114,0
37,98859,0
47,119657,1
28,30975,1
45,31023,0
42,41447,0
56,110469,0
50,43959,1
18,86203,0
44,49703,0
30,29337,1
58,66427,0
20,81529,1
56,104665,0
23,51921,0
25,53307,0
44,47355,1
26,24835,1
54,40159,1
50,67605,0
59,58088,1
41,98752,0
32,75284,0
49,77043,1
49,55547,0
41,117007,0
58,102844,0
29,47532,0
56,54349,0
19,65445,1
20,25713,0
54,76178,1
34,69407,1
19,90340,0
19,70990,0
45,95672,0
40,85545,1
54,104791,0
49,78141,1
50,43793,0
18,76570,1
36,115084,0
19,57892,0
43,21015,1
49,81813,1
23,47712,0
49,28415,1
21,82292,0
28,43833,1
34,24158,1
55,82680,0
41,40309,0
22,26970,0
51,92474,1
23,106704,1
39,66540,0
28,40384,0
33,38017,1
50,95880,1
26,28702,1
23,20384,0
33,20404,0
46,60943,0
20,67926,1
37,49189,0
53,32763,1
36,38384,0
43,80100,1
20,118142,1
36,29860,1
37,100642,0
49,70612,0
24,43574,0
58,43524,1
50,89172,1
57,30916,1
56,24809,1
35,52201,1
57,73330,0
18,33456,1
28,76397,0
45,58765,0
42,54816,1
40,65106,0
48,73932,0
47,37100,1
59,77091,0
52,41949,1
24,90080,0
33,57744,0
43,65543,0
19,112193,0
18,56187,1
29,27239,0
22,34489,1
54,78017,0
49,81877,1
26,63125,1
58,69922,1
52,114074,0
36,52049,0
33,57131,0
20,62944,1
37,93963,0
41,44285,0
50,57626,1
41,62808,0
28,108464,1
25,73871,0
53,39198,0
55,39758,1
57,35254,0
37,64238,1
52,21252,0
42,59764,0
52,97709,1
42,57441,1
46,112234,1
35,73682,0
35,79494,1
19,101317,0
52,85215,0
33,98587,1
58,26949,0
53,75393,1
50,93553,0
21,26941,0
50,45934,1
31,43386,1
38,81886,1
37,95745,1
25,103251,1
24,114456,1
20,73413,1
34,76800,0
50,117239,0
29,62318,0
39,90173,1
39,90390,1
47,72329,0
55,63088,1
55,59811,1
25,75479,0
44,105392,1
44,107369,1
51,39963,0
38,75123,1
47,112705,0
50,93477,1
45,34388,1
50,25569,1
22,89836,0
36,56586,1
21,32015,1
52,65002,0
34,26254,1
45,37144,0
47,44214,1
46,100719,0
23,91774,0
52,26090,0
58,31637,1
54,42415,0
41,44071,1
46,78243,0
48,61240,0
52,103807,1
50,53434,1
38,89724,0
49,95697,1
40,48732,1
50,31314,1
20,43954,0
35,77108,0
42,107044,1
59,107505,0
48,56668,1
20,43061,1
57,99252,1
41,59749,1
49,36907,1
39,38777,0
40,113229,1
19,71745,0
44,111865,0
59,101818,1
19,43624,1
43,43321,1
34,30488,1
57,42574,0
50,25240,0
26,63221,1
60,30478,0
56,75645,0
46,39262,0
59,72796,0
43,24432,0
52,115257,0
42,84291,0
41,99104,0
30,79399,1
24,99714,0
53,70428,0
37,107731,1
18,20302,0
25,102558,1
33,20055,1
31,28717,0
29,48699,0
40,93686,1
32,87661,1
45,64247,0
51,36748,1
19,24621,0
49,35034,1
40,25126,0
39,25122,1
42,38030,1
39,102838,1
39,104717,1
59,75658,0
23,58638,0
32,87067,0
60,108869,0
54,54674,1
50,55854,0
25,66271,0
22,93688,1
56,58518,1
21,30267,1
23,110825,1
49,21062,0
47,70448,0
52,115462,1
57,26229,1
33,76793,0
30,67915,1
59,24632,0
47,23596,0
36,26168,1
34,27561,1
36,93794,1
45,102152,0
43,46734,1
54,26371,0
43,46069,0
40,99905,1
26,32910,1
29,93479,1
18,97735,1
18,101264,1
51,43275,1
49,92274,0
42,101449,0
57,80004,0
18,82981,0
33,104659,1
56,74553,0
22,68447,0
39,54529,0
46,95703,1
20,96090,0
29,37260,1
43,23812,0
33,48024,0
54,78656,1
39,47285,1
46,112436,0
31,21605,1
45,91158,1
22,92303,0
47,47139,1
22,97149,1
29,76138,1
33,96125,1
43,33918,1
43,105655,1
38,47446,1
56,33046,1
53,44818,1
50,24324,1
47,96323,1
54,29111,0
40,58110,1
27,36389,1
22,61427,0
53,99579,1
51,48746,0
48,107886,0
27,20117,1
36,104471,0
49,33234,1
18,73441,1
22,20846,1
21,30954,0
33,99239,0
41,66514,1
33,108236,1
19,117579,1
45,26469,0
49,50105,1
44,62101,1
37,84323,1
41,111922,0
29,78067,1
52,69376,1
50,65587,1
50,56976,0
60,87584,1
54,98477,1
29,62533,0
20,21828,1
18,21917,1
50,40618,0
57,52254,0
27,67362,1
60,40128,0
46,79383,1
30,85545,0
29,102180,1
48,107958,0
19,29865,1
52,22219,1
40,59809,1
34,25287,1
43,54387,0
25,28512,1
46,21342,0
43,83076,0
27,39216,0
43,113070,0
51,99767,1
58,117829,1
24,46614,0
21,56258,0
28,113789,1
46,62078,0
53,103524,0
42,116573,0
38,32219,1
53,20235,1
27,62929,0
54,87444,0
26,28567,1
41,90792,1
52,85441,0
52,104555,1
53,93698,0
